sample,"NP,np","NP,NP,NP","S,NP,S","S,NP,VP","S,S,NP","S,VP,NP","S,VP","V,v","VP,NP,V","VP,NP,VP","VP,V,NP","VP,V","VP,VP,NP",lang,run,bias
2025,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2026,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2027,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2028,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2029,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2030,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2031,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2032,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2033,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2034,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2035,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2036,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2037,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2038,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2039,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2040,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2041,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2042,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2043,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2044,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2045,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2046,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2047,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2048,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2049,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2050,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2051,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2052,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2053,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2054,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2055,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2056,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2057,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2058,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2059,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2060,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2061,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2062,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2063,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2064,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2065,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2066,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2067,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2068,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2069,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2070,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2071,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2072,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2073,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2074,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2075,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2076,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2077,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2078,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2079,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2080,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2081,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2082,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2083,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2084,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2085,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2086,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2087,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2088,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2089,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2090,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2091,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2092,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2093,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2094,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2095,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2096,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2097,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2098,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2099,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2100,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2101,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2102,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2103,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2104,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2105,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2106,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2107,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2108,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2109,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2110,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2111,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2112,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2113,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2114,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2115,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2116,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2117,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2118,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2119,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2120,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2121,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2122,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2123,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2124,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2125,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2126,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2127,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2128,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2129,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2130,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2131,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2132,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2133,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2134,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2135,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2136,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2137,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2138,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2139,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2140,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2141,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2142,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2143,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2144,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2145,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2146,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2147,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2148,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2149,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2150,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2151,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2152,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2153,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2154,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2155,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2156,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2157,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2158,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2159,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2160,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2161,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2162,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2163,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2164,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2165,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2166,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2167,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2168,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2169,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2170,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2171,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2172,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2173,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2174,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2175,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2176,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2177,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2178,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2179,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2180,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2181,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2182,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2183,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2184,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2185,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2186,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2187,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2188,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2189,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2190,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2191,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2192,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2193,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2194,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2195,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2196,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2197,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2198,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2199,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2200,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2201,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2202,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2203,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2204,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2205,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2206,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2207,0.8714285714285714,0.1285714285714285,0,0.8,0,0,0.2,1,0,0,0.5,0.5,0,English,10,Biased
2208,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2209,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2210,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2211,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2212,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2213,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2214,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2215,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2216,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2217,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2218,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2219,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2220,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2221,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2222,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2223,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2224,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2225,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2226,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2227,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2228,0.8970588235294118,0.1029411764705882,0,0.7441860465116279,0.069767442,0,0.1860465116279069,1,0,0,0.475,0.525,0,English,10,Biased
2229,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2230,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2231,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2232,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2233,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2234,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2235,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2236,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2237,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2238,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2239,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2240,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2241,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2242,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2243,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2244,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2245,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2246,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2247,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2248,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2249,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2250,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2251,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2252,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2253,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2254,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2255,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2256,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2257,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2258,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
2259,0.8714285714285714,0.1285714285714285,0,0,0,0.5,0.5,1,0.8,0,0,0.2,0,English,10,Biased
