bias,lang,run,sample,"NP,np","NP,NP,NP","S,NP,S","S,NP,VP","S,S,NP","S,VP,NP","S,VP","V,v","VP,NP,V","VP,NP,VP","VP,V,NP","VP,V","VP,VP,NP"
Biased,Japanese,1,113,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,114,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,115,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,116,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,117,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,118,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,119,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,120,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,121,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,122,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,123,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,124,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,125,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,126,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,127,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,128,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,129,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,130,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,131,1,0,0,0,0.019607843,0.058823529,0.921568627,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,132,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,133,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,134,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,135,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,136,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,137,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,138,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,139,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,140,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,141,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,142,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,143,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,144,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,145,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,146,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,147,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,148,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,149,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,150,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,151,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,152,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,153,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,154,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,155,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,156,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,157,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,158,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,159,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,160,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,161,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,162,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,163,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,164,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,165,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,166,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,167,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,168,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,169,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,170,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,171,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,172,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,173,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,174,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,175,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,176,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,177,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,178,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,179,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,180,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,181,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,182,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,183,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,184,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,185,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,186,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,187,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,188,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,189,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,190,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,191,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,192,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,193,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,194,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,195,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,196,1,0,0,0.18,0,0.08,0.74,1,0.18,0,0,0.82,0
Biased,Japanese,1,197,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,198,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,199,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,200,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,201,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,202,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,203,1,0,0,0.16,0,0.08,0.76,1,0.2,0,0,0.8,0
Biased,Japanese,1,204,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,205,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,206,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,207,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,208,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,209,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,210,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,211,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,212,1,0,0.25,0,0.055555556,0,0.694444444,1,0,0,0,1,0
Biased,Japanese,1,213,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,214,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,215,1,0,0.038461538,0,0,0,0.961538462,1,0,0.242424242,0.060606061,0.696969697,0
Biased,Japanese,1,216,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,217,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,218,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,219,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,220,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,221,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,222,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,223,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,224,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,225,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,226,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,227,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,228,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,229,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,230,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,231,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,232,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,233,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,234,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,235,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,236,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,237,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,238,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,239,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,240,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,241,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,242,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,243,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,244,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,245,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,246,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,247,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,248,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,249,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,250,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,251,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,252,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,253,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,254,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,255,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,256,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,257,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,258,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,259,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,260,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,261,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,262,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,263,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,264,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,265,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,266,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,267,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,268,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,269,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,270,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,271,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,272,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,273,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,274,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,275,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,276,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,277,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,278,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,279,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,280,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,281,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,282,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,283,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,284,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,285,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,286,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,287,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,288,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,289,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,290,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,291,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,292,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,293,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,294,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,295,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,296,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,297,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,298,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,299,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,300,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,301,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,302,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,303,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,304,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,305,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,306,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,307,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,308,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,309,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,310,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,311,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,312,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,313,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,314,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,315,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,316,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,317,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,318,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,319,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,320,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,321,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,322,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,323,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,324,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,325,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,326,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,327,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,328,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,329,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,330,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,331,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,332,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,333,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,334,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,335,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,336,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,337,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,338,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,339,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,340,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,341,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,342,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,343,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,344,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,345,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,346,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,347,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,348,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,349,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,350,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,351,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,352,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,353,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,354,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,355,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,356,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,357,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,358,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,359,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,360,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,361,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,362,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,363,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,364,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,365,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,366,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,367,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,368,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,369,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,370,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,371,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,372,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,373,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,374,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,375,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,376,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,377,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,378,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,379,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,380,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,381,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
Biased,Japanese,1,382,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,383,1,0,0,0,0,0.08,0.92,1,0,0.264705882,0,0.735294118,0
Biased,Japanese,1,384,0.88,0.12,0,0.3,0,0,0.7,1,0,0,0.08,0.92,0
Biased,Japanese,1,385,1,0,0,0,0,0,1,1,0,0.264705882,0.058823529,0.676470588,0
